account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0xdcb59512017d397ec423883e27f3fc9923c4157c,12979319,13241074,2021-08-07,2021-09-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,610.8301302293279,822.5103958680918,825.7857622442331,211.6802656387639,214.95563201490518,0.34654522618144495,0.3519073820641477,-0.003966363342520988,0
0xdcc4c2dcae32900882989427b4bcad158d5593c7,14023995,14133421,2022-01-17,2022-02-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3036.0725857124257,2272.9024678431097,2278.174260870568,-763.1701178693161,-757.8983248418576,-0.2513675468303191,-0.24963116112851894,-0.0023140429237594453,0
0xdcc5d771893a96649f84cce8ce60a8d4bc97f226,13255418,13255448,2021-09-19,2021-09-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1033.697086266784,1033.736300126902,1033.7362518392588,0.03921386011802497,0.03916557247475794,3.7935542857769426e-05,3.7888829324464015e-05,4.671176345137933e-08,0
0xdcf723610fdeb412a9fe17ae9c2df98c2cbca10f,13284875,14186489,2021-09-24,2022-02-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1533937.4625185486,30365.928897973623,1649051.959897201,-1503571.533620575,115114.49737865245,-0.9802039329242822,0.0750451046352618,-0.9815858265012665,0
0xdd4a602474880a13826b94665a8c885e9ef55658,13790458,14015680,2021-12-12,2022-01-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8236.441976391074,4139.56700684582,7397.411278580746,-4096.874969545253,-839.0306978103281,-0.49740834468190637,-0.10186810035393008,-0.44040329096856295,0
0xddd2372f9efa84a3f0e22355261b7365a852714d,12814518,12861290,2021-07-12,2021-07-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,28224.574608921634,23866.8852350015,23880.52814102363,-4357.689373920133,-4344.046467898002,-0.15439344735217697,-0.153910077586249,-0.0005712983373551961,0
0xddd2372f9efa84a3f0e22355261b7365a852714d,12880441,13183038,2021-07-23,2021-09-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25634.224084896367,70598.27514462253,78508.10708535195,44964.05105972616,52873.88300045558,1.7540632753623655,2.062628571293826,-0.10075178518990474,0
0xde20739089b32de57855a8f7ffb5929d9bb9bb24,12954501,14868922,2021-08-03,2022-05-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4408.893562960449,3913.2825664711645,3960.02578241128,-495.61099648928484,-448.8677805491693,-0.1124116491840406,-0.10180962051798027,-0.01180376555822658,0
0xde309c38b460194a9a873cc66c963d7e1f137cfa,14066961,14253271,2022-01-24,2022-02-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3671.857944333657,3799.223176444014,3803.876392118649,127.36523211035683,132.01844778499208,0.0346868626295591,0.0359541272528586,-0.0012232825662464657,2.7033816804390485
0xde34f7c26fa503a3b8fe80e2df4e62a30d4dc86c,14578104,14807748,2022-04-13,2022-05-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6841.93690072079,4002.9296970949063,4017.91123462356,-2839.0072036258834,-2824.0256660972295,-0.4149420324713602,-0.4127523692596057,-0.003728688030624834,0
0xde699bedf464a7ae064fd2be99f9f2c1d1a17c89,12785556,12788181,2021-07-08,2021-07-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21775.141138618037,20714.58751153829,20714.56488438035,-1060.5536270797456,-1060.576254237687,-0.04870478773608784,-0.04870582686404561,1.0923308342516486e-06,0
0xdecd504c466d891b7833de68838f0e2730e23a17,12811601,13034872,2021-07-12,2021-08-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13974.532412610586,38268.15247452629,44143.44685578737,24293.620061915703,30168.914443176785,1.7384209606894034,2.1588496525259355,-0.13309550566939496,0
0xdedda94e960ade948bb12df0f4f0ee860a1b0970,13016143,13274245,2021-08-13,2021-09-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2198.9663456669286,2250.0611150088557,2258.2069318145172,51.094769341927076,59.2405861475886,0.02323581233637773,0.026940196817619513,-0.0036072056510411065,0
0xdee311abad009550a9a963b9f86bff46d39f7a69,13526673,13555414,2021-10-31,2021-11-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12089.224811809205,14273.733363630157,14321.904820683114,2184.5085518209526,2232.680008873909,0.180698811199792,0.1846834717386465,-0.0033634811609269564,0
0xdef5bcac090944582371fc3a6e678ecec74ae410,13499903,14729190,2021-10-27,2022-05-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11706.32135186837,7030.123126348628,7037.763666164251,-4676.198225519742,-4668.557685704119,-0.3994592395819891,-0.3988065546277696,-0.0010856488194334738,0.0014725866774530183
0xdf09a83555306996ce382bd29ab5b6b2dadabf7e,13032843,14173032,2021-08-16,2022-02-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13413.83189642376,2779.358227890175,15314.288469095813,-10634.473668533585,1900.456572672052,-0.7927990860962574,0.14167887202900833,-0.8185120886615849,0
0xdf0d291f6ddb03d822122cc610ab6d8f3aef941e,13499451,13566891,2021-10-27,2021-11-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,66979.83344294096,85947.37656382335,86513.58600354986,18967.543120882387,19533.752560608904,0.2831828946997984,0.29163632628691727,-0.006544745928151497,0
0xdf0d291f6ddb03d822122cc610ab6d8f3aef941e,13574349,13643313,2021-11-08,2021-11-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,23977.613082799835,19474.5969144721,19485.314362918674,-4503.0161683277365,-4492.298719881161,-0.1878008521022446,-0.1873538748151574,-0.0005500269714391471,0
0xdf2a8a0c8de03abbf01af4a9a9c6ba3eaa5d7236,13429036,13963993,2021-10-16,2022-01-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5415.393222094828,1596.7854156441015,4807.129667265572,-3818.6078064507265,-608.2635548292565,-0.7051395253941652,-0.1123212165549749,-0.667829759925657,0
0xdf6b087533c50685476ef0162c91f7330e2ca2f7,13045048,13674965,2021-08-17,2021-11-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,459.00171791764797,947.2791657030025,1011.331131743608,488.2774477853545,552.32941382596,1.063781307835887,1.2033275525235758,-0.06333431655582016,0
0xdf6d26f2a03fc0088798b2b81a8cc6a1ac0ad661,13625763,14177068,2021-11-16,2022-02-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6811.940877071913,4176.5252225744025,4901.843794716096,-2635.4156544975103,-1910.0970823558164,-0.38688175691130394,-0.2804042367403612,-0.1479685201155421,0
0xdf930166dbbcf0ea6d2be499ef7422d2337fda71,13038496,13565958,2021-08-16,2021-11-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,946.2056806050002,1826.4432564188119,1896.5958163727055,880.2375758138116,950.3901357677053,0.9302814323107753,1.0044223526115692,-0.03698867167600444,0
0xdfa078ee731be9f40860db88fab4424855d3b06c,13090250,13093664,2021-08-24,2021-08-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24954.22385910243,24004.36249780645,24003.79853749239,-949.861361295978,-950.4253216100406,-0.0380641516506033,-0.03808675144441964,2.349462786823926e-05,0
0xdfad3e4f73448f5c066ddb4dd5dfa4e60e4a4cba,13266648,14759138,2021-09-21,2022-05-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,790675.6491078248,126402.63539250934,588025.1126619466,-664273.0137153154,-202650.5364458782,-0.8401333903034216,-0.25630046489295977,-0.7850387123429238,0
0xdfd6fe61c2d772c13f8a23502260b80dcbada151,12737420,14757303,2021-06-30,2022-05-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15774.773343029272,13501.19813134878,24548.05432080388,-2273.5752116804924,8773.280977774608,-0.14412728235395944,0.5561589245687286,-0.4500094404668625,0
0xdfeddc98ae6edcb5f63178a8589f41b6477f6c42,12162337,12331396,2021-04-02,2021-04-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,47755.67697651511,42264.16936740697,43075.827745350376,-5491.507609108143,-4679.849231164735,-0.11499172363965672,-0.09799566308035278,-0.0188425486038633,0
0xe0050613c54d6bcf08cc010d491c37a21c2bb50b,14338908,14448356,2022-03-07,2022-03-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1978.59723872064,2289.949499585753,2289.8401954831093,311.35226086511307,311.24295676246925,0.15736010076837734,0.15730485753822177,4.773438026785869e-05,0
0xe00954673ea4d16dcfb58b965b76023e338fe652,12738019,15056459,2021-07-01,2022-07-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,673660.4521773253,1762270.8926246283,738163.6908656893,1088610.440447303,64503.23868836404,1.6159631115776882,0.09575037168930481,1.3873714115603633,0
0xe00d949979eaf9daa264258c21121d73231b6b2f,13562686,13680596,2021-11-06,2021-11-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1169.5834561369188,1380.585144335198,1400.4564329817563,211.00168819827923,230.87297684483747,0.18040755201446526,0.19739760821121774,-0.01418915160698691,0
0xe029bbd3892024574c12e182579f45d1b856f86f,12935173,13966620,2021-07-31,2022-01-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,785.4553007849372,1640.023353907944,1802.1528381636836,854.5680531230068,1016.6975373787463,1.0879906880366108,1.294405342178886,-0.08996433644381821,0
0xe0402cbc952c106353b4b00d30a694ec9299aa5e,13832513,15021212,2021-12-19,2022-06-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,628.1700199924244,138.70254574490536,146.22730518957448,-489.467474247519,-481.9427148028499,-0.7791958525072908,-0.7672169945465752,-0.05145933199626253,0
0xe06190e4fa38a9f534f024551b2d17d5b00e6be0,13612679,14607629,2021-11-14,2022-04-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40753.292466248706,22090.034449815277,22332.36879973256,-18663.25801643343,-18420.923666516144,-0.4579570603256184,-0.4520106855604879,-0.010851260432354418,0
0xe069f62a3ac39e3d82c3396bab7efd65392a4b64,14546521,14892015,2022-04-08,2022-06-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9066.569158303197,1287.498141982465,4974.833558413777,-7779.071016320731,-4091.73559988942,-0.8579950012510112,-0.45129922117697563,-0.7411977452381375,0
0xe095f8564825ce09df8aeca148dbf457db5524d6,13026875,14825189,2021-08-15,2022-05-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,152.687704085606,91.30775450136122,90.403948699202,-61.37994958424477,-62.28375538640398,-0.40199667649617316,-0.4079159861588064,0.009997415103696571,0
0xe1553dddedf4b4706c58cb3e3124bd0cc93d9ea6,13036380,14068614,2021-08-16,2022-01-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17986.05027450878,4307.4313807138315,11458.518146381977,-13678.618893794948,-6527.5321281268025,-0.7605126575889396,-0.3629219327479655,-0.6240847790537469,0
0xe1623220415b051a11ca072d46d52a219fca6a11,12836096,14403054,2021-07-16,2022-03-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1541.9047768695805,1924.6145333658353,4491.405754306823,382.70975649625484,2949.5009774372425,0.24820583101976196,1.9128943769312423,-0.571489498244438,0
0xe17dfda225510e57f7def1cb989ef7bcfb31bf22,13051294,14472472,2021-08-18,2022-03-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16494.83764369525,8100.711534867411,17178.85917586534,-8394.126108827839,684.0215321700889,-0.5088941334343045,0.04146882478904177,-0.5284488072264927,0
0xe19d01516871d6697dac7439c0677ee4ec2e9802,13028773,13560011,2021-08-15,2021-11-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,59284.26919891835,9842.131501169188,92628.10485282296,-49442.13769774916,33343.83565390461,-0.8339840967231024,0.5624398530076334,-0.893745731743002,0
0xe1a57166eb6c7f9ce2f6214ac8c8f6d7601ea23a,12812020,12983961,2021-07-12,2021-08-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3418.6021731476885,2304.135688761852,6888.9368997834445,-1114.4664843858363,3470.334726635756,-0.32600063649982647,1.0151326626696766,-0.665531021363502,0
0xe1c236e4680fb5d912bd13ce661f84dc57d445e7,13295441,13695827,2021-09-25,2021-11-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1502.6991385624228,512.0694434234354,3018.3218520193027,-990.6296951389875,1515.6227134568799,-0.6592335549527809,1.0086002411013695,-0.8303463088004174,0
0xe1cba36790cae8d2c3a3c08872f4df395d63d9cf,14875224,14875325,2022-05-31,2022-05-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3833.2537120138795,3833.995758808679,3833.9949026364047,0.7420467947995348,0.7411906225252096,0.0001935814455677355,0.000193358091639546,2.233107492491657e-07,0
0xe1cdaafb4332476416f3391a91364498c5995a73,13549035,13556320,2021-11-04,2021-11-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4537.146250421724,4611.348860602094,4612.485179758584,74.20261018036945,75.33892933686002,0.016354467342434106,0.016604915331935206,-0.00024635724825245863,0
0xe1ffa839fb3d6ac1efb0e6b537c4d54648d883c7,12923957,13475802,2021-07-30,2021-10-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20634.07342672533,52553.16188039955,56413.97141032157,31919.088453674223,35779.89798359624,1.5469116443257638,1.7340200959667993,-0.06843711643416824,0
0xe22bbeeb930f08a8c761fee9eed0d9e97727b734,14498313,14690341,2022-04-01,2022-05-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,59979.0046521295,50683.74793777562,50769.28827012629,-9295.256714353884,-9209.716382003207,-0.15497517453424203,-0.15354900327903698,-0.001684883425892143,0
0xe25d56df6edbcc226b611cb95fddeff9cd6d88b6,13933005,14814631,2022-01-03,2022-05-21,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,173748.81233588187,67992.57628586718,71143.71599348431,-105756.23605001469,-102605.09634239756,-0.6086731450317624,-0.5905369651911456,-0.044292593711378864,0
0xe293390d7651234c6dfb1f41a47358b9377c004f,13016417,13532104,2021-08-13,2021-11-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9203579.86045041,854381.6728464995,15545847.406548776,-8349198.1876039095,6342267.546098366,-0.9071685489992926,0.689108764444185,-0.9450411643377776,0
0xe2a1fe2e02a17895dbea558201dd0d696f0f8e81,13426466,14534293,2021-10-16,2022-04-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3825.3239387936383,3177.9005256559053,3161.6142569371814,-647.423413137733,-663.7096818564569,-0.16924668956059855,-0.17350417702553203,0.005151251036709734,0
0xe2b0c9f604067d7e2b2dce4129da15a080727742,12819733,14482218,2021-07-13,2022-03-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1036.912050063508,3399.3456561613248,4096.824399685302,2362.4336060978167,3059.9123496217935,2.2783355694951406,2.950985427775077,-0.17024863051917818,0
0xe2d8e9ac6779b681a8a78a8b0963d81a41f485ee,13362198,13381075,2021-10-06,2021-10-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21101.201349330146,22381.47790470109,22387.056824698124,1280.2765553709432,1285.8554753679782,0.06067315951238887,0.06093754825048373,-0.0002492029229532364,0
0xe2de4b89cb50d8e8ec71df256869645323150838,13026792,13340166,2021-08-15,2021-10-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5229.131206096341,2516.693294152291,5439.635400613215,-2712.43791194405,210.50419451687412,-0.518716743764581,0.04025605520692605,-0.5373415479521694,0
0xe2ebcd5a398e208b8f4f361c9147709b2ca5d3a3,13840133,13886410,2021-12-20,2021-12-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2980.069746543446,3069.722890570502,3069.103256293196,89.65314402705599,89.03350974975001,0.03008424354196535,0.029876317442911905,0.00020189424257245723,0
0xe324eb144d58faaa03fa029687ecfd85a4f307e5,12161396,12195355,2021-04-02,2021-04-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,568.4617604799748,552.7010369808929,549.4083530177661,-15.760723499081905,-19.053407462208725,-0.02772521318896543,-0.03351748312168118,0.005993145071495381,0
0xe346e6a48de8dee5659ce726c7a266e6989b6c35,13087855,14466618,2021-08-24,2022-03-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,177.43805679610637,190.56690134407268,190.05493431500906,13.12884454796631,12.616877518902697,0.07399114251489258,0.07110581431468628,0.002693784462417828,0
0xe398aaf9c39c17698657078f80f6f615e4558327,13001269,13857860,2021-08-11,2021-12-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,133724.01002544828,143453.30912314347,209549.07936288512,9729.299097695184,75825.06933743684,0.07275656103824328,0.5670265894883573,-0.3154190437901222,1.1294007884346016
0xe3c41ff31e3a2f401bbdec9a188069f89c4ad785,13000538,14346347,2021-08-11,2022-03-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,612.7580741551153,612.3214457593713,624.0223100184959,-0.43662839574403733,11.264235863380577,-0.0007125624519041555,0.018382843635168677,-0.018750714631946098,0
0xe3f0254b09aec48ffa46f9eee5a3bc7a8e510e6d,13903038,15056694,2021-12-29,2022-07-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,601560.3481431596,111394.8136806351,121380.77433643868,-490165.5344625246,-480179.57380672096,-0.8148235434325447,-0.7982234455593599,-0.08226970630558739,0
0xe43296d473be0c06b99232ec86492bae4bd5eeee,12886592,13926081,2021-07-24,2022-01-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4226.454268954585,10872.052705831877,20177.031905882734,6645.5984368772915,15950.577636928148,1.5723814843313288,3.773985620545595,-0.46116689726490123,0
0xe4431aed08513b78c90afa34f6f3561f6b7db9f8,13217156,14639821,2021-09-13,2022-04-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,236186.4493030179,17090.859116174215,213543.88209878534,-219095.59018684368,-22642.56720423256,-0.9276382740559035,-0.09586734239432611,-0.9199655876431618,0
0xe4789145f7319bad6115c1dab1a09628f6403655,13649748,13803022,2021-11-20,2021-12-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4768.961739263835,4685.178329312841,4711.549028675277,-83.7834099509937,-57.412710588557275,-0.017568480212618986,-0.012038828098759257,-0.005597033842148289,0
0xe4911b18abe2c86b96deea8f4eab994a6b97de4b,13619452,13640678,2021-11-15,2021-11-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,466087.0876503745,398890.1973826357,398855.080998412,-67196.89026773878,-67232.00665196253,-0.14417239191604708,-0.14424773488338988,8.804296572038309e-05,0
0xe4ae98d234edda6242288100fd3503c76669444a,12977882,13668331,2021-08-07,2021-11-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,570.7430190109743,1129.5049175578451,1210.3559308287527,558.7618985468708,639.6129118177784,0.979007854559719,1.1206670787251098,-0.06679936968255888,0
0xe4bc891d2d771739a88b6ac11419ed1a4ee5c542,12747778,13044612,2021-07-02,2021-08-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8880.584868728922,30462.32467057574,40080.972079709434,21581.73980184682,31200.387210980512,2.4302160410450324,3.5133257180893565,-0.23998039244170505,0
0xe4bc96b24e0bdf87b4b92ed39c1aef8839b090dd,12813631,14720562,2021-07-12,2022-05-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,861439.300707422,44054.09346934782,1204086.8040786404,-817385.2072380742,342647.50337121845,-0.9488598982735403,0.39776163345442117,-0.9634128591725099,0
0xe4cd4cbaf1d16f5c240394d2b38eb35582fbb727,13523567,14671721,2021-10-31,2022-04-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,607.7077245643827,339.06229523479203,342.2593840391366,-268.6454293295907,-265.4483405252461,-0.4420635421775512,-0.4368026434344321,-0.009341128259551183,0
0xe4e921d61fba96126a02a987d9fac9c3c63a8eaf,13058474,13729213,2021-08-20,2021-12-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1096.239551376142,2575.80894481613,2856.5203326569526,1479.569393439988,1760.2807812808107,1.3496770770427329,1.6057446377218176,-0.09827039724927247,0
0xe5205bfc5a57bc34d54caf1340490b9bb5cc88c9,13009234,14355809,2021-08-12,2022-03-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,496.19642030729375,464.5919946993353,466.26191299970344,-31.604425607958433,-29.93450730759031,-0.0636933768856814,-0.060327938861493416,-0.003581502700112643,0
0xe55c69cfd20cfa25651c72b84383de6104104eb4,12889781,13735462,2021-07-24,2021-12-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26003.345691870927,39210.29085473821,96474.07918174512,13206.945162867283,70470.7334898742,0.5078940732998058,2.71006409424863,-0.5935665705513403,0
0xe56446c8ffe73cc9781dc35bce64c9bcbea3373d,13076026,14245807,2021-08-22,2022-02-21,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6650.475995419634,6601.696521066006,6635.8582669816415,-48.77947435362785,-14.61772843799281,-0.007334734293789439,-0.00219799732350894,-0.005148052375623403,0
0xe5c61b460ade0be04e33d5e66d47111d50e0a8e2,13005413,13882597,2021-08-11,2021-12-26,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,549.002986195565,1002.5087646061481,1058.3903485540018,453.50577841058316,509.3873623584368,0.8260533909901832,0.9278407862375154,-0.05279865224035763,0
0xe5f76beb91c34e1f35b937e4a0d04d8ae9bf1d1d,12752684,12764650,2021-07-03,2021-07-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,175.31395666392459,190.98894725184795,190.98546444606905,15.67499058792336,15.67150778214446,0.08941096810661908,0.08939110199986308,1.8235973030737368e-05,1.7702893045409316
0xe641dca2e131fa8bfe1d7931b9b040e3fe0c5bdc,12742285,12798595,2021-07-01,2021-07-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1594907.1319858402,1770506.6667334163,1781890.1198977486,175599.5347475761,186982.98791190842,0.11010016271538944,0.11723753951685789,-0.0063884147721665,71.99669296519644
0xe641dca2e131fa8bfe1d7931b9b040e3fe0c5bdc,12801741,12812825,2021-07-10,2021-07-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2109461.7816262157,2326018.668211454,2332385.5164734777,216556.8865852384,222923.73484726204,0.10265978197447666,0.10567801549616453,-0.0027297581026185583,0
0xe641dca2e131fa8bfe1d7931b9b040e3fe0c5bdc,12812886,12988240,2021-07-12,2021-08-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3052691.6397741823,5941823.019787828,6279066.5445897095,2889131.380013646,3226374.904815527,0.9464209690787388,1.0568951225791652,-0.05370918151718958,0
0xe6787a6ea1c9faa825c26640cca4b43c3d8b8d95,13189655,13751777,2021-09-09,2021-12-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20769.835208843993,35604.42611396837,38359.124787071196,14834.59090512438,17589.289578227203,0.7142372944205002,0.8468670743587564,-0.0718133869944625,0
