market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x6aefee8b95849ee95de95e09bf2134867f29edc6,14440136,14827190,2022-03-23,2022-05-23,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,26017.071401255453,2892.685219320242,22557.446255326235,-23124.38618193521,-3459.625145929218,-0.888815878824061,-0.13297519511601424,-0.8717636213524292,761.6142434098981,10
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x6db752822fb6a8636bc70f502e8f87ea2fd08b32,15111197,15122224,2022-07-10,2022-07-11,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,2209.387873407485,2204.9935250823523,2209.387873407485,-4.394348325132796,0.0,-0.001988943805668445,0.0,-0.001988943805668445,7.548698466893603,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x6f826c167dcd507dd373329af6798d16a8cc8b7c,14062240,15041683,2022-01-23,2022-06-28,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,5040.335472220666,1474.0330374778496,2199.1771239667596,-3566.3024347428163,-2841.1583482539063,-0.707552593353787,-0.5636843745644874,-0.32973428042073,0.9335085672036127,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x733b3dd729c2369aad37ad965f8ed4b35957e8eb,14434852,14670805,2022-03-22,2022-04-28,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,7326.029262685529,6315.485043542224,6286.940889103471,-1010.5442191433049,-1039.088373582058,-0.1379388728748902,-0.14183513828897207,0.004540229491933968,159.9941423973917,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x76a3e2217916bc8be08e6ab4ef168555f285125b,14177796,14293277,2022-02-10,2022-02-28,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,33180.623240163375,16977.101336022602,24291.484952085437,-16203.521904140773,-8889.138288077938,-0.48834290383452694,-0.2679014864711194,-0.30110895363088497,565.2968416980199,5
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x76a3e2217916bc8be08e6ab4ef168555f285125b,14299636,14332043,2022-03-01,2022-03-06,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,17665.61632046167,12732.703829920116,12750.678719122352,-4932.912490541556,-4914.937601339319,-0.27923806342538293,-0.2782205563723504,-0.0014097201880931296,186.7997917655098,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x76a3e2217916bc8be08e6ab4ef168555f285125b,14452927,14913876,2022-03-25,2022-06-06,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,12526.64468471969,903.6958039714168,9070.470754301476,-11622.948880748272,-3456.173930418214,-0.9278581115121939,-0.2759058005879372,-0.9003694705103527,0,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x79c547eaa04d86c98d0e90d81ab9694031836deb,13993406,14006528,2022-01-12,2022-01-15,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,121123.68354991925,119922.60620424306,119862.6497960455,-1201.0773456761963,-1261.0337538737513,-0.009916123011410817,-0.010411124537457083,0.000500209267020001,5040.2300882090585,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x7aaff03d60aeb937325783bf489a2d5aa10bb51d,13992447,14817230,2022-01-12,2022-05-21,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,12983.141385486764,4052.573019408571,6925.912896288568,-8930.568366078194,-6057.228489198196,-0.6878588240640475,-0.4665456771478499,-0.41486803543540834,2429.224977713757,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x7ab7e63a30439a02aa84e1b544f13f7bc0c898fa,14703310,14732629,2022-05-03,2022-05-08,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,9543.843376617424,7303.711736113725,7279.703287767478,-2240.1316405036987,-2264.1400888499456,-0.2347200757707381,-0.23723567115499053,0.003297998200914285,292.1764776724932,4
